instance_id,n_points,instance_seed,algorithm,run_idx,run_seed,repeats_planned,distance_initial,distance_final,runtime_total_s,runtime_setup_s,runtime_solve_s,device,episodes,alpha,gamma,epsilon_init,n_chains,improvement_pct,gap_to_best_pct
n20_i4,20,20046,classic_cpu,9,20055,20,3746.229248046875,3477.0184326171875,0.0005739000043831766,0.0,0.0005739000043831766,cpu,,,,,,7.186181026429245,1.7906015728105782
n20_i4,20,20046,classic_cpu,10,20056,20,3697.135498046875,3508.910888671875,0.0005772999720647931,0.0,0.0005772999720647931,cpu,,,,,,5.091093076638263,2.724261359306879
n20_i4,20,20046,classic_cpu,11,20057,20,3612.50244140625,3547.635986328125,0.00046069995732977986,0.0,0.00046069995732977986,cpu,,,,,,1.7956099997229131,3.8579484716379038
n20_i4,20,20046,classic_cpu,12,20058,20,3866.50048828125,3611.7252197265625,0.0005422999965958297,0.0,0.0005422999965958297,cpu,,,,,,6.589298755473353,5.734177127997593
n20_i4,20,20046,classic_cpu,13,20059,20,4132.40380859375,3603.2705078125,0.0006161999772302806,0.0,0.0006161999772302806,cpu,,,,,,12.804491654006899,5.486663279988037
n20_i4,20,20046,classic_cpu,14,20060,20,4272.287109375,3508.9107971191406,0.0011806999682448804,0.0,0.0011806999682448804,cpu,,,,,,17.868094833344074,2.724258679077226
n20_i4,20,20046,classic_cpu,15,20061,20,3745.22802734375,3447.275421142578,0.0006031999946571887,0.0,0.0006031999946571887,cpu,,,,,,7.955526446609729,0.9198673247011654
n20_i4,20,20046,classic_cpu,16,20062,20,4140.67333984375,3554.9197387695312,0.0007582999533042312,0.0,0.0007582999533042312,cpu,,,,,,14.146336911868598,4.071182182383606
n20_i4,20,20046,classic_cpu,17,20063,20,4443.59375,3529.5770721435547,0.0005860000383108854,0.0,0.0005860000383108854,cpu,,,,,,20.56931234671138,3.3292691522086066
n20_i4,20,20046,classic_cpu,18,20064,20,3721.390625,3508.910888671875,0.0005694000283256173,0.0,0.0005694000283256173,cpu,,,,,,5.709686451637283,2.724261359306879
n20_i4,20,20046,classic_cpu,19,20065,20,4485.79052734375,3454.9479370117188,0.0007811000104993582,0.0,0.0007811000104993582,cpu,,,,,,22.980176716866048,1.1444821839640484
n20_i4,20,20046,classic_gpu,0,30046,20,3979.5107421875,3561.3880615234375,0.010939500003587455,2.3500004317611456e-05,0.010915999999269843,gpu,,,,,,10.5068865936576,4.260543981018542
n20_i4,20,20046,classic_gpu,1,30047,20,3745.22802734375,3415.8540954589844,0.014014900021720678,2.8300040867179632e-05,0.013986599980853498,gpu,,,,,,8.794496075539875,0.0
n20_i4,20,20046,classic_gpu,2,30048,20,4095.904541015625,3522.294189453125,0.011135399981867522,3.170000854879618e-05,0.011103699973318726,gpu,,,,,,14.00448535405239,3.1160609036446094
n20_i4,20,20046,classic_gpu,3,30049,20,4065.40576171875,3470.9133911132812,0.01393760001519695,3.350002225488424e-05,0.013904099992942065,gpu,,,,,,14.623198899441036,1.6118749254393612
n20_i4,20,20046,classic_gpu,4,30050,20,4418.4072265625,3439.020797729492,0.016716499987524003,3.400002606213093e-05,0.016682499961461872,gpu,,,,,,22.166051670048663,0.6782111185985807
n20_i4,20,20046,classic_gpu,5,30051,20,3767.596923828125,3477.0181884765625,0.01199650001944974,3.100000321865082e-05,0.01196550001623109,gpu,,,,,,7.7125749178156635,1.7905944255315034
n20_i4,20,20046,classic_gpu,6,30052,20,4003.67333984375,3470.91357421875,0.012679899984505028,2.8999987989664078e-05,0.012650899996515363,gpu,,,,,,13.306774064784014,1.6118802858986676
n20_i4,20,20046,classic_gpu,7,30053,20,4454.8330078125,3439.0203857421875,0.015960699995048344,2.8099981136620045e-05,0.015932600013911724,gpu,,,,,,22.802484858329557,0.6781990575651416
n20_i4,20,20046,classic_gpu,8,30054,20,4003.673095703125,3470.913330078125,0.012819700001273304,3.260001540184021e-05,0.012787099985871464,gpu,,,,,,13.306774876219926,1.6118731386195926
n20_i4,20,20046,classic_gpu,9,30055,20,3746.22900390625,3477.0181884765625,0.01345760002732277,3.749999450519681e-05,0.013420100032817572,gpu,,,,,,7.186181494750516,1.7905944255315034
n20_i4,20,20046,classic_gpu,10,30056,20,3697.1357421875,3508.9111328125,0.012756000040099025,3.5800039768218994e-05,0.012720200000330806,gpu,,,,,,5.091092740447565,2.7242685065859544
n20_i4,20,20046,classic_gpu,11,30057,20,3612.50244140625,3470.9129638671875,0.011603599996306002,2.7799978852272034e-05,0.01157580001745373,gpu,,,,,,3.9194292553597703,1.6118624177009802
n20_i4,20,20046,classic_gpu,12,30058,20,3866.50048828125,3547.6359252929688,0.011721600021701306,3.450002986937761e-05,0.011687099991831928,gpu,,,,,,8.24685174500066,3.857946684818135
n20_i4,20,20046,classic_gpu,13,30059,20,4132.404296875,3470.913330078125,0.01322480000089854,2.900004619732499e-05,0.013195799954701215,gpu,,,,,,16.007411648882144,1.6118731386195926
n20_i4,20,20046,classic_gpu,14,30060,20,4272.287109375,3470.9130249023438,0.015092599962372333,4.050001734867692e-05,0.015052099945023656,gpu,,,,,,18.75749601926661,1.6118642045207485
n20_i4,20,20046,classic_gpu,15,30061,20,3745.22802734375,3415.8540954589844,0.01575399999273941,5.0799979362636805e-05,0.015703200013376772,gpu,,,,,,8.794496075539875,0.0
n20_i4,20,20046,classic_gpu,16,30062,20,4140.67333984375,3547.636474609375,0.011756799998693168,4.6900007873773575e-05,0.011709899990819395,gpu,,,,,,14.322232558841588,3.857962766196054
n20_i4,20,20046,classic_gpu,17,30063,20,4443.59375,3439.0204467773438,0.014553999993950129,3.300001844763756e-05,0.014520999975502491,gpu,,,,,,22.607226486954534,0.6782008443849105
n20_i4,20,20046,classic_gpu,18,30064,20,3721.390625,3508.910888671875,0.012494799972046167,2.8399983420968056e-05,0.012466399988625199,gpu,,,,,,5.709686451637283,2.724261359306879
n20_i4,20,20046,classic_gpu,19,30065,20,4485.79052734375,3586.72998046875,0.01229729998158291,4.069996066391468e-05,0.012256600020918995,gpu,,,,,,20.042410393322054,5.002435122651374
n20_i4,20,20046,ml_cpu,0,40046,5,,4372.9052734375,0.11693879996892065,0.0,0.11693879996892065,cpu,1200.0,0.1,0.9,0.25,,,28.017917370967737
n20_i4,20,20046,ml_cpu,1,40047,5,,4047.4287109375,0.11804229998961091,0.0,0.11804229998961091,cpu,1200.0,0.1,0.9,0.25,,,18.48950797746681
n20_i4,20,20046,ml_cpu,2,40048,5,,4338.81689453125,0.11691680003423244,0.0,0.11691680003423244,cpu,1200.0,0.1,0.9,0.25,,,27.019971382830633
n20_i4,20,20046,ml_cpu,3,40049,5,,4278.1845703125,0.11722800001734868,0.0,0.11722800001734868,cpu,1200.0,0.1,0.9,0.25,,,25.244944624534533
n20_i4,20,20046,ml_cpu,4,40050,5,,4229.6123046875,0.11694749997695908,0.0,0.11694749997695908,cpu,1200.0,0.1,0.9,0.25,,,23.822979157989238
n20_i4,20,20046,ml_gpu,0,50046,5,,4778.18994140625,0.8017725999816321,4.800001624971628e-05,0.8017245999653824,gpu,30.0,0.12,0.92,0.35,512.0,,39.88272941043783
n20_i4,20,20046,ml_gpu,1,50047,5,,4692.08837890625,0.7911798999994062,5.909998435527086e-05,0.7911208000150509,gpu,30.0,0.12,0.92,0.35,512.0,,37.36208420447125
n20_i4,20,20046,ml_gpu,2,50048,5,,4722.2099609375,0.8001331000123173,5.600001895800233e-05,0.8000770999933593,gpu,30.0,0.12,0.92,0.35,512.0,,38.24390120219646
n20_i4,20,20046,ml_gpu,3,50049,5,,4045.17041015625,0.7964866000111215,6.890000076964498e-05,0.7964177000103518,gpu,30.0,0.12,0.92,0.35,512.0,,18.42339564602232
n20_i4,20,20046,ml_gpu,4,50050,5,,4579.33642578125,0.8008354000048712,5.520001286640763e-05,0.8007801999920048,gpu,30.0,0.12,0.92,0.35,512.0,,34.06124201466895
n30_i0,30,30042,classic_cpu,0,30042,20,5164.35791015625,4233.684906005859,0.002261799992993474,0.0,0.002261799992993474,cpu,,,,,,18.02107871571265,4.255603584971736
n30_i0,30,30042,classic_cpu,1,30043,20,5373.84375,4070.445999145508,0.0018433000077493489,0.0,0.0018433000077493489,cpu,,,,,,24.254478014074976,0.23580259809749404
n30_i0,30,30042,classic_cpu,2,30044,20,4946.3671875,4484.43391418457,0.0014891999890096486,0.0,0.0014891999890096486,cpu,,,,,,9.338839107674508,10.430363817817543
n30_i0,30,30042,classic_cpu,3,30045,20,4070.44677734375,4060.8709411621094,0.0009379999828524888,0.0,0.0009379999828524888,cpu,,,,,,0.2352527057948544,1.4278564267817768e-05
n30_i0,30,30042,classic_cpu,4,30046,20,4888.2822265625,4583.2490234375,0.0014231999521143734,0.0,0.0014231999521143734,cpu,,,,,,6.24008985134852,12.863711855567061
n30_i0,30,30042,classic_cpu,5,30047,20,5046.92431640625,4149.3304443359375,0.0015112999826669693,0.0,0.0015112999826669693,cpu,,,,,,17.784967948745855,2.1783527947659294
n30_i0,30,30042,classic_cpu,6,30048,20,5137.5400390625,4856.266494750977,0.0021099000005051494,0.0,0.0021099000005051494,cpu,,,,,,5.474868169842046,19.586838846111647
n30_i0,30,30042,classic_cpu,7,30049,20,4698.70703125,4233.685699462891,0.0022394999978132546,0.0,0.0022394999978132546,cpu,,,,,,9.896793494345602,4.255623124059682
n30_i0,30,30042,classic_cpu,8,30050,20,4196.00390625,4166.463134765625,0.0011424999684095383,0.0,0.0011424999684095383,cpu,,,,,,0.7040215439354967,2.6002497997243483
n30_i0,30,30042,classic_cpu,9,30051,20,4188.60595703125,4141.932556152344,0.0010584999690763652,0.0,0.0010584999690763652,cpu,,,,,,1.114294382372193,1.99617785379652
n30_i0,30,30042,classic_cpu,10,30052,20,4188.60546875,4141.932067871094,0.0010098000057041645,0.0,0.0010098000057041645,cpu,,,,,,1.1142945122696153,1.9961658297423996
n30_i0,30,30042,classic_cpu,11,30053,20,4454.53955078125,4117.8399658203125,0.0013615000061690807,0.0,0.0013615000061690807,cpu,,,,,,7.558572129006827,1.4028914844145712
n30_i0,30,30042,classic_cpu,12,30054,20,4958.564453125,4134.153778076172,0.0013002000050619245,0.0,0.0013002000050619245,cpu,,,,,,16.625994939508466,1.8046233991099194
n30_i0,30,30042,classic_cpu,13,30055,20,4186.875,4060.870361328125,0.0015381000121124089,0.0,0.0015381000121124089,cpu,,,,,,3.0095151795044037,0.0
n30_i0,30,30042,classic_cpu,14,30056,20,4818.4814453125,4486.75,0.0016545000253245234,0.0,0.0016545000253245234,cpu,,,,,,6.884564132444962,10.487398039778578
n30_i0,30,30042,classic_cpu,15,30057,20,4952.42724609375,4468.933792114258,0.0014931000187061727,0.0,0.0014931000187061727,cpu,,,,,,9.762757329970873,10.04866923781024
n30_i0,30,30042,classic_cpu,16,30058,20,4370.548828125,4108.263885498047,0.0011503000278025866,0.0,0.0011503000278025866,cpu,,,,,,6.001190077985593,1.1670779895180308
n30_i0,30,30042,classic_cpu,17,30059,20,4806.69482421875,4621.061737060547,0.0014174999669194221,0.0,0.0014174999669194221,cpu,,,,,,3.8619694810430314,13.794859867164261
n30_i0,30,30042,classic_cpu,18,30060,20,4771.48486328125,4070.446823120117,0.00279880000744015,0.0,0.00279880000744015,cpu,,,,,,14.692240680798129,0.235822888688822
n30_i0,30,30042,classic_cpu,19,30061,20,4210.771484375,4166.462860107422,0.00119270000141114,0.0,0.00119270000141114,cpu,,,,,,1.0522685553465698,2.600243036193906
n30_i0,30,30042,classic_gpu,0,40042,20,4188.60595703125,4141.932556152344,0.014973199984524399,3.289995947852731e-05,0.014940300025045872,gpu,,,,,,1.114294382372193,1.99617785379652
n30_i0,30,30042,classic_gpu,1,40043,20,4454.53955078125,4149.330322265625,0.015081699995789677,4.6200002543628216e-05,0.015035499993246049,gpu,,,,,,6.851644822910968,2.1783497887523993
n30_i0,30,30042,classic_gpu,2,40044,20,4958.564453125,4060.8711853027344,0.019169700040947646,4.810001701116562e-05,0.01912160002393648,gpu,,,,,,18.10389430869491,2.0290591327951568e-05
n30_i0,30,30042,classic_gpu,3,40045,20,4186.87548828125,4060.870849609375,0.017192900006193668,4.7399953473359346e-05,0.01714550005272031,gpu,,,,,,3.009514828529115,1.2024054120267596e-05
n30_i0,30,30042,classic_gpu,4,40046,20,4818.4814453125,4149.330047607422,0.01762379996944219,4.7499954234808683e-05,0.01757630001520738,gpu,,,,,,13.887184277860817,2.1783430252219564
n30_i0,30,30042,classic_gpu,5,40047,20,4952.4267578125,4155.798492431641,0.017999500036239624,5.790003342553973e-05,0.017941600002814084,gpu,,,,,,16.08561427231954,2.3376301791734364
n30_i0,30,30042,classic_gpu,6,40048,20,4370.548828125,4149.330139160156,0.016412500001024455,4.8799964133650064e-05,0.016363700036890805,gpu,,,,,,5.061576878887046,2.178345279732104
n30_i0,30,30042,classic_gpu,7,40049,20,4806.6953125,4169.211181640625,0.01579560001846403,4.930002614855766e-05,0.01574629999231547,gpu,,,,,,13.262420216267348,2.6679211763132145
n30_i0,30,30042,classic_gpu,8,40050,20,4771.48486328125,4108.405548095703,0.017626099986955523,4.2899977415800095e-05,0.017583200009539723,gpu,,,,,,13.896707926042987,1.1705664682196735
n30_i0,30,30042,classic_gpu,9,40051,20,4210.771484375,4141.932403564453,0.015330999973230064,4.759995499625802e-05,0.015283400018233806,gpu,,,,,,1.6348329769494623,1.9961740962796075
n30_i0,30,30042,classic_gpu,10,40052,20,4112.4375,4070.4464111328125,0.013876300014089793,5.370000144466758e-05,0.013822600012645125,gpu,,,,,,1.0210754295278044,0.23581274339315803
n30_i0,30,30042,classic_gpu,11,40053,20,4792.54736328125,4149.330505371094,0.020878200011793524,3.9700011257082224e-05,0.020838500000536442,gpu,,,,,,13.421189383296433,2.178354297772694
n30_i0,30,30042,classic_gpu,12,40054,20,4186.87548828125,4060.870849609375,0.014443300024140626,4.9200025387108326e-05,0.014394099998753518,gpu,,,,,,3.009514828529115,1.2024054120267596e-05
n30_i0,30,30042,classic_gpu,13,40055,20,4188.60546875,4141.932067871094,0.013631500012706965,4.980002995580435e-05,0.01358169998275116,gpu,,,,,,1.1142945122696153,1.9961658297423996
n30_i0,30,30042,classic_gpu,14,40056,20,4790.30712890625,4149.330413818359,0.016475900018122047,4.090002039447427e-05,0.016434999997727573,gpu,,,,,,13.380701859804175,2.1783520432625467
n30_i0,30,30042,classic_gpu,15,40057,20,5194.689453125,4077.060546875,0.018595199973788112,4.8600020818412304e-05,0.0185465999529697,gpu,,,,,,21.514835801737124,0.3986875744927728
n30_i0,30,30042,classic_gpu,16,40058,20,5278.3515625,4077.061279296875,0.017251200042665005,4.110002191737294e-05,0.017210100020747632,gpu,,,,,,22.758815303961196,0.3987056105739532
n30_i0,30,30042,classic_gpu,17,40059,20,4866.69677734375,4108.405242919922,0.015832699951715767,3.9599952287971973e-05,0.015793099999427795,gpu,,,,,,15.581236496055231,1.1705589531858482
n30_i0,30,30042,classic_gpu,18,40060,20,4393.59765625,4149.330383300781,0.015522400033660233,4.150002496317029e-05,0.015480900008697063,gpu,,,,,,5.559618610086943,2.178351291759164
n30_i0,30,30042,classic_gpu,19,40061,20,5354.94140625,4077.061309814453,0.017898900026921183,4.340003943070769e-05,0.017855499987490475,gpu,,,,,,23.863568235201864,0.39870636207733573
n30_i0,30,30042,ml_cpu,0,50042,5,,6664.5439453125,0.2204440000350587,0.0,0.2204440000350587,cpu,1200.0,0.1,0.9,0.25,,,64.11614635077473
n30_i0,30,30042,ml_cpu,1,50043,5,,6477.8896484375,0.21987490000901744,0.0,0.21987490000901744,cpu,1200.0,0.1,0.9,0.25,,,59.51973523032827
n30_i0,30,30042,ml_cpu,2,50044,5,,6639.8466796875,0.2134803999797441,0.0,0.2134803999797441,cpu,1200.0,0.1,0.9,0.25,,,63.50796969337159
n30_i0,30,30042,ml_cpu,3,50045,5,,6752.89697265625,0.21337470004800707,0.0,0.21337470004800707,cpu,1200.0,0.1,0.9,0.25,,,66.2918628716748
n30_i0,30,30042,ml_cpu,4,50046,5,,6918.66259765625,0.21341269998811185,0.0,0.21341269998811185,cpu,1200.0,0.1,0.9,0.25,,,70.37388495685619
n30_i0,30,30042,ml_gpu,0,60042,5,,6086.943359375,1.2128538999822922,5.540001438930631e-05,1.212798499967903,gpu,30.0,0.12,0.92,0.35,512.0,,49.89258010650306
n30_i0,30,30042,ml_gpu,1,60043,5,,5447.759765625,1.2269184000324458,5.6200020480901e-05,1.2268622000119649,gpu,30.0,0.12,0.92,0.35,512.0,,34.152516108475005
n30_i0,30,30042,ml_gpu,2,60044,5,,6491.1435546875,1.2825078999740072,5.059997783973813e-05,1.2824572999961674,gpu,30.0,0.12,0.92,0.35,512.0,,59.84611615536881
n30_i0,30,30042,ml_gpu,3,60045,5,,5891.142578125,1.251353100000415,5.169998621568084e-05,1.2513014000141993,gpu,30.0,0.12,0.92,0.35,512.0,,45.070934404275754
n30_i0,30,30042,ml_gpu,4,60046,5,,6418.51953125,1.2890425000223331,7.740000728517771e-05,1.288965100015048,gpu,30.0,0.12,0.92,0.35,512.0,,58.057730489844936
n30_i1,30,30043,classic_cpu,0,30043,20,5514.4580078125,4901.542633056641,0.0014713999698869884,0.0,0.0014713999698869884,cpu,,,,,,11.114698378109392,11.95558476189082
n30_i1,30,30043,classic_cpu,1,30044,20,5149.787109375,4632.142242431641,0.0014409999712370336,0.0,0.0014409999712370336,cpu,,,,,,10.051772159688033,5.802240697494685
n30_i1,30,30043,classic_cpu,2,30045,20,4378.11376953125,4378.11376953125,0.0009447999764233828,0.0,0.0009447999764233828,cpu,,,,,,0.0,4.879340020468831e-06
n30_i1,30,30043,classic_cpu,3,30046,20,4826.99169921875,4677.050598144531,0.0012981999898329377,0.0,0.0012981999898329377,cpu,,,,,,3.1063053433153147,6.827987406423406
n30_i1,30,30043,classic_cpu,4,30047,20,5584.1357421875,5273.3905029296875,0.00114540004869923,0.0,0.00114540004869923,cpu,,,,,,5.564786631352246,20.448920193340363
n30_i1,30,30043,classic_cpu,5,30048,20,5614.43505859375,4467.647430419922,0.0015500999870710075,0.0,0.0015500999870710075,cpu,,,,,,20.425699401732228,2.045033171670343
n30_i1,30,30043,classic_cpu,6,30049,20,5118.6162109375,4823.2559814453125,0.0021492000087164342,0.0,0.0021492000087164342,cpu,,,,,,5.770314032551599,10.167448145249589
n30_i1,30,30043,classic_cpu,7,30050,20,4910.56689453125,4810.725616455078,0.0012398000108078122,0.0,0.0012398000108078122,cpu,,,,,,2.033192505479603,9.881243485863244
n30_i1,30,30043,classic_cpu,8,30051,20,5324.91650390625,4901.8409423828125,0.0011422000243328512,0.0,0.0011422000243328512,cpu,,,,,,7.945205548539172,11.962398411705118
n30_i1,30,30043,classic_cpu,9,30052,20,5596.6865234375,4686.910003662109,0.002047099987976253,0.0,0.002047099987976253,cpu,,,,,,16.25562761047055,7.053184980485254
n30_i1,30,30043,classic_cpu,10,30053,20,4885.73681640625,4417.950134277344,0.0011733999708667397,0.0,0.0011733999708667397,cpu,,,,,,9.574537059754913,0.9099028122598993
n30_i1,30,30043,classic_cpu,11,30054,20,4846.06396484375,4423.810882568359,0.0011294999858364463,0.0,0.0011294999858364463,cpu,,,,,,8.713320446008705,1.043767505721462
n30_i1,30,30043,classic_cpu,12,30055,20,5152.8720703125,4743.010437011719,0.0013541000080294907,0.0,0.0013541000080294907,cpu,,,,,,7.954042477827803,8.33456867766923
n30_i1,30,30043,classic_cpu,13,30056,20,4741.6513671875,4482.64306640625,0.0011934000067412853,0.0,0.0011934000067412853,cpu,,,,,,5.462407096683706,2.3875468089900447
n30_i1,30,30043,classic_cpu,14,30057,20,5154.54931640625,4378.113830566406,0.0013387000071816146,0.0,0.0013387000071816146,cpu,,,,,,15.06311101474094,6.273437169174211e-06
n30_i1,30,30043,classic_cpu,15,30058,20,5734.97314453125,4705.1431884765625,0.0023766999947838485,0.0,0.0023766999947838485,cpu,,,,,,17.95701444629626,7.469647106960883
n30_i1,30,30043,classic_cpu,16,30059,20,5728.50732421875,4978.1182861328125,0.0017256999853998423,0.0,0.0017256999853998423,cpu,,,,,,13.099207099089726,13.704640653162395
n30_i1,30,30043,classic_cpu,17,30060,20,5193.345703125,4875.859436035156,0.0011915000504814088,0.0,0.0011915000504814088,cpu,,,,,,6.113328194169747,11.368957743347064
n30_i1,30,30043,classic_cpu,18,30061,20,5118.6162109375,4823.2559814453125,0.0015583000495098531,0.0,0.0015583000495098531,cpu,,,,,,5.770314032551599,10.167448145249589
n30_i1,30,30043,classic_cpu,19,30062,20,4378.11376953125,4378.11376953125,0.0009371999767608941,0.0,0.0009371999767608941,cpu,,,,,,0.0,4.879340020468831e-06
n30_i1,30,30043,classic_gpu,0,40043,20,4885.736328125,4415.460845947266,0.015971099957823753,2.589996438473463e-05,0.01594519999343902,gpu,,,,,,9.625478138690552,0.8530452570985247
n30_i1,30,30043,classic_gpu,1,40044,20,4846.064453125,4378.1141357421875,0.01715839997632429,3.899994771927595e-05,0.017119400028605014,gpu,,,,,,9.656295782055752,1.3243922912701113e-05
n30_i1,30,30043,classic_gpu,2,40045,20,5152.8720703125,4659.863342285156,0.022428099997341633,6.349995965138078e-05,0.022364600037690252,gpu,,,,,,9.567649289562992,6.435415225736567
n30_i1,30,30043,classic_gpu,3,40046,20,4741.65087890625,4517.9661865234375,0.015226699993945658,5.0799979362636805e-05,0.015175900014583021,gpu,,,,,,4.7174433144772046,3.1943582282489045
n30_i1,30,30043,classic_gpu,4,40047,20,5154.548828125,4555.623352050781,0.016218099975958467,7.070001447573304e-05,0.016147399961482733,gpu,,,,,,11.619357892319778,4.0544813165714055
n30_i1,30,30043,classic_gpu,5,40048,20,5734.97265625,4659.8634033203125,0.016157899983227253,5.809997674077749e-05,0.016099800006486475,gpu,,,,,,18.74654540432775,6.435416619833716
n30_i1,30,30043,classic_gpu,6,40049,20,5728.5078125,4587.046234130859,0.019323500047903508,4.490005085244775e-05,0.01927859999705106,gpu,,,,,,19.925984492478,4.772207836882269
n30_i1,30,30043,classic_gpu,7,40050,20,5193.345703125,4659.863464355469,0.016332699975464493,5.129998316988349e-05,0.01628139999229461,gpu,,,,,,10.272419154544595,6.435418013930865
n30_i1,30,30043,classic_gpu,8,40051,20,5118.6162109375,4674.055847167969,0.017367799999192357,3.71999922208488e-05,0.017330600006971508,gpu,,,,,,8.685166956248667,6.759584635725028
n30_i1,30,30043,classic_gpu,9,40052,20,4378.11376953125,4378.11376953125,0.012314499996136874,3.9499951526522636e-05,0.012275000044610351,gpu,,,,,,0.0,4.879340020468831e-06
n30_i1,30,30043,classic_gpu,10,40053,20,4795.4306640625,4482.643157958984,0.01516999996965751,3.7999998312443495e-05,0.015131999971345067,gpu,,,,,,6.5226155483298,2.387548900135768
n30_i1,30,30043,classic_gpu,11,40054,20,4906.49609375,4397.064880371094,0.016732700052671134,4.75000124424696e-05,0.016685200040228665,gpu,,,,,,10.382790562654899,0.43286507352729753
n30_i1,30,30043,classic_gpu,12,40055,20,5142.42578125,4538.409912109375,0.01643080002395436,5.0200033001601696e-05,0.01638059999095276,gpu,,,,,,11.745738195054772,3.661311068207771
n30_i1,30,30043,classic_gpu,13,40056,20,5519.34814453125,4420.1944580078125,0.01635859999805689,4.160002572461963e-05,0.01631699997233227,gpu,,,,,,19.91455617113979,0.961165158514945
n30_i1,30,30043,classic_gpu,14,40057,20,4801.88671875,4620.787536621094,0.014849499973934144,4.2499974370002747e-05,0.014806999999564141,gpu,,,,,,3.771417210276234,5.542889137386705
n30_i1,30,30043,classic_gpu,15,40058,20,4417.94970703125,4378.113708496094,0.015328900015447289,4.269997589290142e-05,0.015286200039554387,gpu,,,,,,0.9016851973610409,3.4852428717634506e-06
n30_i1,30,30043,classic_gpu,16,40059,20,5096.9814453125,4707.548278808594,0.019578800012823194,4.869996337220073e-05,0.019530100049450994,gpu,,,,,,7.640466630735984,7.524581505105619
n30_i1,30,30043,classic_gpu,17,40060,20,5415.685546875,4378.113555908203,0.01750690001063049,5.310005508363247e-05,0.017453799955546856,gpu,,,,,,19.15864541960906,0.0
n30_i1,30,30043,classic_gpu,18,40061,20,5160.86376953125,4564.332794189453,0.018421199987642467,5.319999763742089e-05,0.018367999990005046,gpu,,,,,,11.558742915548388,4.253412706254495
n30_i1,30,30043,classic_gpu,19,40062,20,5133.890625,4378.1136474609375,0.018641999980900437,5.2099989261478186e-05,0.01858989999163896,gpu,,,,,,14.721329937547365,2.0911457230580706e-06
n30_i1,30,30043,ml_cpu,0,50043,5,,7080.88671875,0.22335159999784082,0.0,0.22335159999784082,cpu,1200.0,0.1,0.9,0.25,,,61.73373824885018
n30_i1,30,30043,ml_cpu,1,50044,5,,6926.548828125,0.2180481000104919,0.0,0.2180481000104919,cpu,1200.0,0.1,0.9,0.25,,,58.20852382363905
n30_i1,30,30043,ml_cpu,2,50045,5,,7076.60009765625,0.20651659998111427,0.0,0.20651659998111427,cpu,1200.0,0.1,0.9,0.25,,,61.63582801790229
n30_i1,30,30043,ml_cpu,3,50046,5,,7115.8798828125,0.2087286000023596,0.0,0.2087286000023596,cpu,1200.0,0.1,0.9,0.25,,,62.533013178923134
n30_i1,30,30043,ml_cpu,4,50047,5,,6777.7802734375,0.20877350005321205,0.0,0.20877350005321205,cpu,1200.0,0.1,0.9,0.25,,,54.810517975052974
n30_i1,30,30043,ml_gpu,0,60043,5,,6622.80517578125,1.1782220000168309,5.259999306872487e-05,1.1781694000237621,gpu,30.0,0.12,0.92,0.35,512.0,,51.27074917560937
n30_i1,30,30043,ml_gpu,1,60044,5,,6671.697265625,1.1705399000202306,4.9400026910007e-05,1.1704904999933206,gpu,30.0,0.12,0.92,0.35,512.0,,52.38748790838551
n30_i1,30,30043,ml_gpu,2,60045,5,,6499.91015625,1.2084318000124767,4.6900007873773575e-05,1.208384900004603,gpu,30.0,0.12,0.92,0.35,512.0,,48.463717837525294
n30_i1,30,30043,ml_gpu,3,60046,5,,6484.01171875,1.2656621999922208,4.7900015488266945e-05,1.2656142999767326,gpu,30.0,0.12,0.92,0.35,512.0,,48.10058341223052
n30_i1,30,30043,ml_gpu,4,60047,5,,5713.119140625,1.2522390999947675,5.570001667365432e-05,1.2521833999780938,gpu,30.0,0.12,0.92,0.35,512.0,,30.492712618548357
n30_i2,30,30044,classic_cpu,0,30044,20,5269.83154296875,4985.3853759765625,0.001191799994558096,0.0,0.001191799994558096,cpu,,,,,,5.397633011091381,5.45321293252235
n30_i2,30,30044,classic_cpu,1,30045,20,4877.91455078125,4874.021881103516,0.0010018000029958785,0.0,0.0010018000029958785,cpu,,,,,,0.07980192431027565,3.097599985457677
n30_i2,30,30044,classic_cpu,2,30046,20,5181.2333984375,4938.272003173828,0.0011029999586753547,0.0,0.0011029999586753547,cpu,,,,,,4.689257877032552,4.456648743507604
n30_i2,30,30044,classic_cpu,3,30047,20,5743.72216796875,4902.662689208984,0.0016614999622106552,0.0,0.0016614999622106552,cpu,,,,,,14.643108670021268,3.7034238100830468
n30_i2,30,30044,classic_cpu,4,30048,20,5895.98095703125,5012.324737548828,0.0015014000236988068,0.0,0.0015014000236988068,cpu,,,,,,14.987433404590936,6.023046960967917
n30_i2,30,30044,classic_cpu,5,30049,20,5102.27880859375,4882.370910644531,0.0011437999783083797,0.0,0.0011437999783083797,cpu,,,,,,4.309993753748397,3.2742025795542617
n30_i2,30,30044,classic_cpu,6,30050,20,5517.3701171875,4938.849609375,0.0011902000405825675,0.0,0.0011902000405825675,cpu,,,,,,10.485439539579103,4.468866541156075
n30_i2,30,30044,classic_cpu,7,30051,20,5984.11962890625,5043.98876953125,0.0016694000223651528,0.0,0.0016694000223651528,cpu,,,,,,15.710428896402808,6.692819436940339
